Date,Open,High,Low,Close,Volume
05/19/2020,"92.53","92.63","89.53","89.62","7,749,265"
05/18/2020,"92.40","93.40","91.46","92.55","12,306,540"
05/15/2020,"90.65","92.06","88.83","89.16","10,112,970"
05/14/2020,"87.29","90.93","86.02","90.05","10,678,190"
05/13/2020,"89.90","90.00","87.32","88.70","12,215,070"
05/12/2020,"93.13","94.03","91.00","91.10","8,749,052"
05/11/2020,"94.21","94.60","93.18","93.37","7,101,040"
05/08/2020,"95.00","95.56","94.07","95.47","8,602,865"
05/07/2020,"92.98","94.06","91.91","92.64","9,753,495"
05/06/2020,"92.85","93.46","89.77","90.05","11,145,910"
05/05/2020,"94.50","95.30","92.68","92.89","13,608,720"
05/04/2020,"88.76","91.62","87.69","91.44","11,192,380"
05/01/2020,"91.51","92.05","87.04","89.44","13,250,100"
04/30/2020,"93.72","95.74","90.58","92.00","12,221,960"
04/29/2020,"92.48","95.14","92.29","94.62","12,342,820"
04/28/2020,"89.55","90.96","88.83","89.91","10,645,150"
04/27/2020,"86.75","90.62","85.87","89.71","12,037,130"
04/24/2020,"88.48","88.79","85.77","87.01","9,176,599"
04/23/2020,"86.30","88.78","85.39","86.80","14,226,540"
04/22/2020,"84.95","85.25","82.97","84.44","10,325,140"
04/21/2020,"80.28","83.79","79.25","81.64","19,620,570"
04/20/2020,"82.66","87.00","82.09","83.57","15,748,960"
04/17/2020,"81.33","87.50","81.32","87.17","16,130,080"
04/16/2020,"81.31","82.19","78.81","79.99","12,291,910"
04/15/2020,"80.46","83.38","79.32","82.49","13,982,300"
04/14/2020,"85.46","87.08","84.33","84.61","14,797,590"
04/13/2020,"87.18","87.36","83.40","84.91","13,854,680"
04/09/2020,"88.74","89.91","81.52","84.31","17,048,551"
04/08/2020,"82.29","86.30","81.52","85.98","12,284,850"
04/07/2020,"84.26","85.69","80.85","80.92","16,394,789"
04/06/2020,"77.00","80.95","75.51","80.39","17,316,000"
04/03/2020,"78.00","78.99","73.03","75.11","14,905,410"
04/02/2020,"71.75","78.70","69.58","76.12","23,220,619"
04/01/2020,"69.51","72.29","67.61","68.56","14,362,040"
03/31/2020,"73.27","75.04","70.81","72.46","18,514,180"
03/30/2020,"68.01","72.93","67.02","71.95","18,486,820"
03/27/2020,"72.12","73.54","68.50","68.78","20,411,490"
03/26/2020,"70.30","77.10","67.89","76.38","24,140,971"
03/25/2020,"68.29","73.14","66.64","69.27","22,560,119"
03/24/2020,"61.48","67.65","60.32","66.55","29,198,760"
03/23/2020,"58.26","59.40","52.97","54.22","23,764,029"
03/20/2020,"59.53","60.65","56.36","59.39","26,960,439"
03/19/2020,"55.26","58.49","51.60","57.39","29,870,980"
03/18/2020,"66.21","66.23","54.57","55.05","24,947,289"
03/17/2020,"70.40","72.98","65.49","70.69","22,684,250"
03/16/2020,"72.57","78.49","69.69","69.70","17,535,270"
03/13/2020,"79.98","83.50","74.11","83.42","23,497,510"
03/12/2020,"77.23","78.13","72.86","76.26","25,768,230"
03/11/2020,"82.23","84.84","81.75","83.03","18,414,340"
03/10/2020,"86.24","86.30","81.04","84.98","22,592,131"
03/09/2020,"82.23","88.01","80.00","80.67","30,595,480"
03/06/2020,"93.92","96.06","93.42","95.32","16,862,301"
03/05/2020,"95.71","97.39","94.94","97.19","12,814,360"
03/04/2020,"96.37","99.02","95.67","98.53","14,752,950"
03/03/2020,"96.79","98.48","93.37","94.39","16,525,471"
03/02/2020,"94.02","96.68","92.21","96.59","15,050,800"
