Date,Open,High,Low,Close,Volume
04/23/2020,"42.65","43.74","42.26","42.46","23,970,689"
04/22/2020,"43.00","43.12","41.85","42.24","21,911,580"
04/21/2020,"42.35","43.11","41.07","41.57","35,336,160"
04/20/2020,"43.40","45.44","42.89","44.01","33,471,941"
04/17/2020,"43.15","45.62","42.65","45.45","41,252,953"
04/16/2020,"42.71","42.84","40.10","40.52","37,756,000"
04/15/2020,"43.37","44.27","42.61","42.86","32,248,990"
04/14/2020,"47.66","47.74","43.53","45.42","40,466,180"
04/13/2020,"47.50","47.57","45.27","46.68","27,944,320"
04/09/2020,"46.94","49.22","46.37","47.41","43,659,219"
04/08/2020,"42.85","44.45","41.97","44.26","32,944,828"
04/07/2020,"44.81","45.59","41.12","41.25","35,220,738"
04/06/2020,"39.80","41.34","39.51","41.12","29,945,300"
04/03/2020,"39.00","39.46","36.67","37.49","25,327,090"
04/02/2020,"38.36","39.66","37.30","39.23","29,532,141"
04/01/2020,"39.14","40.25","38.00","38.51","29,219,520"
03/31/2020,"43.63","44.23","41.65","42.12","26,219,109"
03/30/2020,"44.05","44.26","41.57","44.08","27,459,000"
03/27/2020,"44.13","45.50","43.00","43.80","25,484,520"
03/26/2020,"43.68","46.29","43.00","46.02","31,566,029"
03/25/2020,"42.31","44.70","39.43","41.86","38,211,113"
03/24/2020,"37.65","40.92","37.34","40.66","34,100,578"
03/23/2020,"37.55","38.15","34.62","35.39","33,013,301"
03/20/2020,"40.46","40.99","37.20","38.06","38,163,898"
03/19/2020,"35.47","41.24","34.20","39.64","43,397,152"
03/18/2020,"37.06","37.99","32.00","36.43","48,351,379"
03/17/2020,"42.00","43.98","38.80","40.25","51,650,020"
03/16/2020,"40.49","45.23","39.57","41.19","35,133,762"
03/13/2020,"47.82","51.24","45.31","51.04","40,519,840"
03/12/2020,"45.30","49.00","42.82","43.26","45,941,594"
03/11/2020,"53.95","54.33","50.02","50.79","36,731,398"
03/10/2020,"54.73","55.70","51.50","55.58","32,527,539"
03/09/2020,"54.31","55.61","51.00","51.37","35,625,566"
03/06/2020,"60.46","62.31","59.74","61.28","29,916,590"
03/05/2020,"64.80","65.12","63.01","63.49","27,277,561"
03/04/2020,"66.05","67.52","64.36","67.39","24,188,500"
03/03/2020,"67.86","68.43","64.47","65.05","29,547,740"
03/02/2020,"63.85","67.61","63.12","67.59","29,006,420"
